begin sampling
initial memory consumption:  129000
7961.62728747 2114
7944.671085 2114
7972.181786 2114
7968.98543749 2114
7971.39529816 2114
7942.500649 2114
665298.742379 2114
7966.21548371 2114
485395.675182 2114
7951.72398626 2114
7973.22293345 2114
7941.58853079 2114
8007.344686 2114
7953.86363186 2114
7955.90857315 2114
7973.64183815 2114
7946.79847329 2114
7957.98931725 2114
9320.90661149 2114
7963.60159738 2114
7945.60938493 2114
7962.0750832 2114
7969.16886041 2114
7934.50577755 2114
7950.52205396 2114
7944.06011352 2114
7948.57275049 2114
7992.68852402 2114
7964.2247444 2114
7950.31432265 2114
367877.030344 2114
7970.54801042 2114
7968.73224105 2114
7993.8769433 2114
7960.19079893 2114
7938.51141267 2114
7943.40400687 2114
7966.10056382 2114
8007.77400206 2114
7947.81721697 2114
7942.76899055 2114
7939.9649607 2114
7940.96187423 2114
7941.20649156 2114
400558.915433 2114
7957.41670258 2114
7960.21352505 2114
7986.53814038 2114
7949.84663669 2114
7940.6103879 2114
420138.692042 2114
7973.00871887 2114
7982.75417182 2114
7982.28395043 2114
7962.13674789 2114
7952.34538927 2114
7943.83086867 2114
7967.73081469 2114
7942.5964448 2114
7970.41063033 2114
7955.49819027 2114
7942.78331424 2114
7939.52182959 2114
7948.17927379 2114
7974.2700681 2114
7990.58733302 2114
7965.37621068 2114
7934.23281616 2114
7956.74480852 2114
7970.62168274 2114
7980.10344069 2114
7953.57790949 2114
7987.84810674 2114
3814971.97224 2114
7963.49439007 2114
7960.22499267 2114
7946.26125735 2114
7964.58934506 2114
7962.39081614 2114
7941.97552575 2114
7948.48056311 2114
1524579.12295 2114
14335.8540162 2114
7941.79888318 2114
7941.37183415 2114
7941.85549513 2114
7950.34590699 2114
7977.71702552 2114
7950.09109723 2114
7945.78344027 2114
7976.12249446 2114
7962.66790239 2114
7973.31449405 2114
8012.08448267 2114
77.3%   t: 18989.7726781
memory:  143668
1649866.8446 1287
7958.1480323 2114
7937.08819964 2114
7946.80694635 2114
7969.05493618 2114
7997.86312156 2114
7978.3512677 2114
7958.62279407 2114
7950.65443296 2114
7940.90455262 2114
7962.59402378 2114
7956.12912394 2114
7958.37167891 2114
7942.47633742 2114
1176330.76419 2114
7968.4110043 2114
7938.71308416 2114
7945.23552591 2114
158091.037456 2114
7963.13344502 2114
7955.81431933 2114
7972.2638362 2114
45533.6268201 2114
117634.241261 2114
7977.62065961 2114
7952.62445953 2114
7950.45216681 2114
901486.670954 2114
331832.218386 2114
7969.97052188 2114
7939.71584211 2114
8014.96862089 2114
7980.71875572 2114
7959.71872544 2114
7953.53289222 2114
7954.89119604 2114
7976.06728529 2114
7949.21781187 2114
7966.83899079 2114
7950.47357947 2114
7943.58954215 2114
7934.96008484 2114
7938.66955502 2114
7992.08939949 2114
7960.83657424 2114
7974.03088088 2114
7943.15876885 2114
7941.08012915 2114
7966.47292824 2114
7932.57983752 2114
7960.77073778 2114
7961.84389689 2114
7961.52500668 2114
7969.04129284 2114
7967.80606267 2114
7996.009419 2114
7949.01646128 2114
7957.60327212 2114
7957.76421857 2114
7960.66822574 2114
7945.61594941 2114
7955.19409938 2114
8009.41739801 2114
353137.963241 2114
7933.00312191 2114
7948.4519572 2114
7948.30125241 2114
7950.86111162 2114
7987.17486772 2114
7947.86146911 2114
7978.38220002 2114
7948.39375791 2114
7952.25372441 2114
7944.03143442 2114
7956.69579903 2114
7939.48101553 2114
7960.40680037 2114
7956.2882895 2114
7985.22698603 2114
7948.60251875 2114
7957.7212552 2114
5216547.94708 2114
7988.48801854 2114
7961.22206891 2114
7962.31701327 2114
7950.61113066 2114
1530177.56431 2114
7963.91321693 2114
7961.52931878 2114
1158167.67159 2114
8015.21965024 2114
7964.80020996 2114
7952.49645662 2114
7951.25315671 2114
7951.12882849 2114
8029.40421526 2114
7995.75445277 2114
7963.63906759 2114
7943.36419499 2114
3193504.81622 2114
11020227.1351 1539
7950.17493668 2114
7939.70534012 2114
7947.76801076 2114
7955.77579945 2114
7958.40444998 2114
7954.20499062 2114
7955.52408672 2114
7964.54339074 2114
7940.26174536 2114
7956.38783196 2114
7958.08542262 2114
7986.70291393 2114
7963.12644936 2114
8053.27460047 2114
7940.13458239 2114
7949.14696671 2114
7945.22526363 2114
7958.56966609 2114
7977.91388587 2114
442866.71877 2114
7952.71186978 2114
7950.09844202 2114
7937.97013072 2114
7940.83455749 2114
7977.63224835 2114
7967.53875769 2114
8019.02426794 2114
7971.42699333 2114
7966.5498037 2114
7946.82989394 2114
8012.28505859 2114
7946.10052032 2114
7951.56454121 2114
7987.70653405 2114
7937.76617381 2114
7977.35004528 2114
310090.293947 2114
7958.7315504 2114
7948.59512361 2114
7949.88758667 2114
7965.20765741 2114
7978.82824566 2114
7959.58746274 2114
8009.88388112 2114
7935.02181394 2114
7946.66667931 2114
7943.26432923 2114
7969.51581696 2114
7981.29161306 2114
8001.29818688 2114
7998.37225727 2114
7970.2746037 2114
7953.47308223 2114
7954.57264998 2114
1068351.36214 2114
7985.90483364 2114
7965.76608663 2114
7267724.74648 2114
7985.62029879 2114
455307.122602 2114
7961.52682715 2114
7969.15781287 2114
7949.12104335 2114
7949.13977203 2114
7958.33051089 2114
7950.52988872 2114
7948.85873416 2114
7989.9356936 2114
7975.41616596 2114
7948.72567529 2114
7952.09557127 2114
7954.58319517 2114
7951.20834388 2114
7957.39425071 2114
7967.133145 2114
7954.14885494 2114
7960.22375577 2114
7951.98355695 2114
7954.21688603 2114
7957.84021351 2114
9719224.78537 2114
7952.40386301 2114
45990.1411037 2114
7953.67851644 2114
7946.76914759 2114
7961.30941992 2114
8020.08143626 2114
7947.29835893 2114
7981.32617003 2114
7949.23929625 2114
7957.3916607 2114
7998.93963922 2114
7960.3587794 2114
7960.83861727 2114
7950.99517211 2114
7967.77411437 2114
7955.2881767 2114
7975.21108574 2114
7954.16750188 2114
1902918.47197 1287
25213677.7996 1539
7958.26394404 2114
7944.69468601 2114
1031965.74823 2114
7949.23329114 2114
7962.90239861 2114
7949.28441133 2114
7962.8751326 2114
7966.97382253 2114
7943.09771436 2114
7952.78855315 2114
7964.72109012 2114
8078.23420675 2114
7952.43524834 2114
8007.94590427 2114
7953.38243157 2114
8001.74692659 2114
7943.9866368 2114
7958.28640877 2114
7964.66512736 2114
7958.29503357 2114
7941.35935043 2114
7956.68640591 2114
7941.827886 2114
7968.41327122 2114
7965.87723658 2114
7954.68927318 2114
7956.79305125 2114
7965.00364753 2114
7963.18930916 2114
7963.4297801 2114
7944.66972957 2114
7968.23744773 2114
7945.6708445 2114
7971.63032326 2114
7949.26136463 2114
7948.03240592 2114
7941.01376407 2114
7952.02233947 2114
7956.00955962 2114
7938.5291482 2114
7959.49419274 2114
7945.3895216 2114
7958.55545993 2114
7956.33530889 2114
7966.26958341 2114
7941.42574717 2114
7942.25750179 2114
7957.37744256 2114
8015.74279822 2114
8026.0460732 2114
7950.67351216 2114
7953.52136621 2114
7956.63037787 2114
7951.69674823 2114
7971.95611752 2114
8009.69266434 2114
8008.46946605 2114
7948.16824868 2114
266500.877338 2114
7949.47667729 2114
7990.41367379 2114
7949.55630187 2114
7945.64771559 2114
266957.576455 2114
7987.11926432 2114
7948.16228956 2114
7951.66122464 2114
7958.60582635 2114
7951.57803217 2114
7957.08026739 2114
7978.96616973 2114
7949.12691895 2114
7970.2561247 2114
7951.72551452 2114
7969.0388222 2114
7961.36734416 2114
7943.25370793 2114
7957.79356425 2114
7960.13574194 2114
7960.7841869 2114
7957.94149584 2114
7955.66368862 2114
7955.45291974 2114
7994.04437351 2114
7966.32948767 2114
7951.66212032 2114
7956.61463597 2114
7967.02093871 2114
1055362.48709 2114
7975.58996223 2114
7968.08116538 2114
8067.31485868 2114
7958.3775038 2114
7981.78515172 2114
23257501.1239 2114
8000.07058983 2114
7951.9638953 2114
7982.79728412 2114
7998.23728657 2114
7953.76551506 2114
7950.81384646 2114
7975.23323235 2114
7961.98923517 2114
7944.01704386 2114
7945.02596869 2114
7949.13018753 2114
896632.611602 2114
7945.6469772 2114
7960.75980372 2114
7956.7099602 2114
7959.74116133 2114
177547.415012 2114
7943.46526319 2114
8041.11139892 2114
7947.33844374 2114
7953.44751378 2114
7961.51586956 2114
495856.971845 2114
8005.19509626 2114
7948.83250101 2114
7933.60046839 2114
7958.85546557 2114
7958.79515856 2114
8020.75148969 2114
7969.39683 2114
7950.75242043 2114
311684.978284 2114
7951.19023818 2114
7937.68091073 2114
7955.42526637 2114
7979.75703174 2114
7961.49051014 2114
7934.79970004 2114
7984.67618162 2114
7981.88741118 2114
8002.85620561 2114
7945.40285576 2114
7972.59565724 2114
7957.69371883 2114
7959.9801532 2114
7951.99527649 2114
7993.37904517 2114
7949.4932421 2114
7952.06716226 2114
7965.90534372 2114
7936.40528074 2114
7946.15127777 2114
7942.74270613 2114
7972.43950757 2114
7980.0366608 2114
7950.61869658 2114
7971.49639932 2114
7983.03383181 2114
7963.5639719 2114
7950.46370919 2114
7941.1140553 2114
7951.37198194 2114
309198.600342 2114
7982.48974353 2114
7944.3389417 2114
7944.25732732 2114
7956.5034058 2114
72209.0174911 2114
7958.18198094 2114
7947.58052212 2114
7966.78555542 2114
87762.4506145 2114
7947.33650307 2114
8002.79604076 2114
7947.78469386 2114
7947.77395372 2114
7948.21961427 2114
7952.49859986 2114
7952.29115854 2114
7970.11567161 2114
7949.59876802 2114
7989.01456677 2114
7956.88834573 2114
7953.73822339 2114
7957.78274723 2114
7970.41472328 2114
7945.37530694 2114
7948.82790697 2114
7949.4413197 2114
7956.98753339 2114
7974.59071755 2114
7952.80059131 2114
7971.16343298 2114
7946.12118398 2114
7973.36145284 2114
7956.35615377 2114
7961.18077838 2114
7944.33846055 2114
7951.95637034 2114
7939.15755457 2114
6028551.33719 2114
7962.85797252 2114
8010.7510196 2114
1612982.39756 1539
7944.06064407 2114
7970.10873485 2114
7947.28657438 2114
7962.75724943 2114
7939.1642314 2114
7942.27549994 2114
7956.18520313 2114
7989.86925194 2114
201231.891608 2114
7946.28346408 2114
990896.647921 2114
7940.35673384 2114
312572.268765 2114
7964.47454245 2114
7967.03913656 2114
7937.14938399 2114
7959.50270292 2114
7952.89896125 2114
7937.70583217 2114
7970.82744737 2114
7965.60209181 2114
7941.77449513 2114
7964.28914143 2114
7971.22186519 2114
7955.30369921 2114
7962.69427005 2114
7950.71022865 2114
7958.51289233 2114
7988.28997076 2114
7983.95386341 2114
7983.69272591 2114
7947.05320582 2114
7983.30439649 2114
7964.91700142 2114
1517877.83591 2114
7982.52157962 2114
7960.2219828 2114
8062.60549779 2114
7945.26070085 2114
7955.10804122 2114
7971.48500507 2114
7968.14766528 2114
7941.49130101 2114
7981.70778277 2114
7944.69421426 2114
7973.01796715 2114
8017.91344852 2114
7950.68582372 2114
7935.8923418 2114
7991.37840766 2114
7984.75072368 2114
7952.16556189 2114
7953.24259835 2114
7948.19765255 2114
7948.4381237 2114
7986.32774129 2114
7958.1130234 2114
7958.22335316 2114
7950.92034969 2114
7960.88148098 2114
7960.64299028 2114
7954.80828381 2114
2776433.81174 2114
7960.90796029 2114
7943.70342344 2114
7948.97028787 2114
7969.59768529 2114
452016.400002 2114
7952.80768142 2114
7948.12051212 2114
7962.47347366 2114
7946.21383571 2114
7957.98857099 2114
7947.50597862 2114
7952.05822075 2114
7992.85770193 2114
7944.96538558 2114
7945.74586219 2114
7974.95767484 2114
7964.13112987 2114
7955.24442332 2114
7961.92220452 2114
7956.96316008 2114
7952.64428111 2114
7985.07050149 2114
7957.62020129 2114
7950.2767098 2114
7985.37227818 2114
7954.85316325 2114
7942.73140856 2114
7949.10343044 2114
7944.45682148 2114
7953.60981655 2114
7976.8156824 2114
45564608.0059 2114
7954.9200627 2114
7957.03252803 2114
7961.61252712 2114
671735.661079 2114
557410.643263 1539
458400.224343 1566
7937.07593153 2114
7973.32375798 2114
7978.54149636 2114
7985.52712266 2114
7949.4708254 2114
7971.38802734 2114
8003.82983843 2114
7954.14462238 2114
7958.41041519 2114
7963.91028255 2114
7986.06841725 2114
7939.54811762 2114
7962.61497373 2114
7959.47246413 2114
7971.69070487 2114
7958.68110479 2114
7942.73135508 2114
7946.99824225 2114
493799.248483 2114
7958.55043659 2114
7993.53441987 2114
7936.92879445 2114
8007.73483728 2114
7987.01827369 2114
7961.80603327 2114
7944.92246924 2114
7959.92787697 2114
7954.32287733 2114
7950.24618657 2114
7959.39014955 2114
7942.85849981 2114
7956.28429082 2114
7979.6774717 2114
7990.46572738 2114
7985.9923824 2114
7973.06740084 2114
7962.82719537 2114
7940.04049059 2114
7963.11073942 2114
7960.72864695 2114
7950.27086336 2114
7950.23947285 2114
7941.27159324 2114
7942.96350842 2114
7944.45060434 2114
7947.18205186 2114
7932.56244648 2114
7939.23208038 2114
7957.19120385 2114
7943.98628163 2114
7947.77094476 2114
7948.23643147 2114
317014.226866 2114
7962.32579568 2114
7947.45785032 2114
7970.42391054 2114
7961.52392199 2114
7955.7696189 2114
7952.95871812 2114
7941.12818464 2114
8047.70289015 2114
7982.06215847 2114
7980.02298981 2114
127811.465671 2114
7966.26873518 2114
7954.80376343 2114
7952.40331415 2114
8614.17334487 2114
7950.15337807 2114
7967.36178151 2114
18468603.0039 2114
7955.02475272 2114
7970.45607593 2114
7955.57296288 2114
7964.21127345 2114
7963.18312813 2114
2725047.28982 2114
7958.1559291 2114
7954.03655247 2114
7958.43864264 2114
7982.46543713 2114
7957.83994454 2114
7975.01462073 2114
7969.49699391 2114
7954.76576182 2114
7967.04165684 2114
7962.47354553 2114
7947.49969028 2114
7948.16201105 2114
7959.09454568 2114
58169.2446711 2114
7989.46864846 2114
7954.00324128 2114
7988.3640159 2114
7942.0194387 2114
7955.81040935 2114
7961.07501607 2114
7971.58756882 2114
34934662.5719 1539
7948.81220736 2114
7948.21992356 2114
7948.52779267 2114
7962.68212315 2114
154495.785215 2114
7947.16901618 2114
7986.26265054 2114
7946.89448086 2114
7941.11492921 2114
7968.78815723 2114
7955.68319149 2114
7955.43385807 2114
7993.45390917 2114
7957.63361322 2114
7981.28381092 2114
7971.1619482 2114
7934.6970415 2114
7936.89427336 2114
380617.564378 2114
301454.282139 2114
7953.72841959 2114
7947.42635577 2114
8003.08646835 2114
7955.05835362 2114
7961.66850316 2114
7990.85545756 2114
8004.69526423 2114
7965.53184324 2114
7963.24686536 2114
7962.40189111 2114
7995.38650662 2114
7959.31530845 2114
7956.06656446 2114
7969.11807014 2114
7987.91964929 2114
7941.14667671 2114
7979.70277229 2114
7969.58250449 2114
7938.71779509 2114
7955.9961838 2114
7964.83070533 2114
7963.45390495 2114
1353779.35173 2114
7977.62893507 2114
7948.31427303 2114
7957.19880693 2114
7941.13862158 2114
7974.75356925 2114
7954.58933635 2114
7973.91824902 2114
7944.91168602 2114
7948.38601799 2114
7974.6624025 2114
7978.05774964 2114
1776076.41815 2114
211403.166552 2114
7983.93688998 2114
7949.74027491 2114
7969.41236795 2114
7998.16288969 2114
7950.3805384 2114
8001.0445642 2114
7962.21385653 2114
7956.99229248 2114
961830.205406 2114
7988.54910842 2114
7966.53891167 2114
7962.55179363 2114
7961.97435369 2114
7959.43283401 2114
7943.85375495 2114
7953.63489301 2114
3471132.33547 2114
7952.87386848 2114
7960.84288023 2114
7970.49764829 2114
7950.6461452 2114
7944.87913824 2114
7986.83797015 2114
7945.52265881 2114
7939.04125618 2114
7952.14596233 2114
7956.01042107 2114
7986.39269058 2114
7962.47220526 2114
7954.00665246 2114
7967.10735137 2114
7940.66385827 2114
7946.27479528 2114
7944.3529653 2114
7947.95807853 2114
7954.00134843 2114
7967.46021481 2114
7981.03496702 2114
7954.1633463 2114
7997.43960129 2114
7973.10795514 2114
7943.87430982 2114
8000.23605328 2114
211252.767799 1653
7947.82909073 2114
7936.46575134 2114
7947.22201051 2114
7976.78449608 2114
7959.16565117 2114
7994.34771847 2114
7947.66245948 2114
7940.64371031 2114
7939.57454999 2114
7958.44215866 2114
7983.20876776 2114
7971.83186078 2114
7941.27413054 2114
7946.03761317 2114
7967.43584746 2114
7974.2300397 2114
7952.73044646 2114
7938.55477477 2114
7934.22812679 2114
7967.03693208 2114
1575142.62102 2114
7997.84617913 2114
8002.23030046 2114
7935.07000136 2114
7943.37296501 2114
7955.85615847 2114
7951.51485011 2114
249213.376526 2114
7945.95142803 2114
8010.97692801 2114
7979.82957175 2114
8017.23297463 2114
8005.90473007 2114
7974.1003647 2114
902643.255579 2114
7996.57832343 2114
7981.41314196 2114
7977.13817518 2114
7973.69831562 2114
7955.85327165 2114
7955.5863251 2114
7939.35393921 2114
7973.31163698 2114
7962.51638602 2114
7962.5220787 2114
7939.69340656 2114
7956.24575519 2114
7940.3941699 2114
7939.01291715 2114
12394181.8611 2114
7943.41920918 2114
7960.94979152 2114
7956.29187413 2114
7936.64584071 2114
7994.93904958 2114
7961.24537253 2114
7952.43754472 2114
7968.43923293 2114
7977.98979429 2114
7966.76039692 2114
7971.38132898 2114
7952.43495785 2114
7961.91306698 2114
7946.42707557 2114
7959.79884149 2114
7947.36767008 2114
7957.64289059 2114
7971.05670673 2114
7945.36243456 2114
7978.16334738 2114
7946.9422297 2114
7968.48170172 2114
7993.77834127 2114
7950.75920379 2114
607850.246582 2114
7941.62767718 2114
7947.04434552 2114
7959.25724127 2114
7955.10786248 2114
7951.84536058 2114
7955.94333936 2114
7959.67391679 2114
7974.57205269 2114
8024.67547416 2114
7988.93140431 2114
7970.70748193 2114
7938.48660262 2114
7975.63744293 2114
7979.05212934 2114
7953.14975677 2114
7969.22375453 2114
7953.83541226 2114
7958.5787615 2114
7961.76199723 2114
7956.83785974 2114
7976.52154435 2114
8013.43206399 2114
323350.998963 2114
7952.27797225 2114
994865.568979 1539
1475181.58464 1566
7942.69465392 2114
7966.96553453 2114
8020.51093249 2114
7948.63067814 2114
7945.78645102 2114
7969.43941708 2114
7950.8715517 2114
7950.91764103 2114
7940.68362675 2114
7942.27091154 2114
7948.04767371 2114
7945.4780247 2114
7994.34243995 2114
7975.78192244 2114
352833.891612 2114
7938.148355 2114
7936.94495426 2114
7963.23525515 2114
8004.14789684 2114
7939.06024283 2114
7973.64528391 2114
7939.65533676 2114
7993.85007276 2114
7994.44304225 2114
7941.47937756 2114
7960.72670178 2114
7975.27860479 2114
7944.88858473 2114
7980.55599795 2114
7942.9990939 2114
7960.96068947 2114
8007.65746806 2114
7997.26497219 2114
8041.15316432 2114
7952.52885348 2114
7956.48896129 2114
7965.15390501 2114
7949.43788677 2114
7966.61574408 2114
7979.20373652 2114
7947.19216036 2114
7939.54928921 2114
8043.14793526 2114
7954.47605955 2114
7940.28249203 2114
7955.49201235 2114
7940.74406687 2114
7958.82755212 2114
7954.83724442 2114
7943.49709726 2114
7950.0093402 2114
7967.4761001 2114
7947.02964442 2114
7970.55792053 2114
7944.24661925 2114
7983.4005796 2114
7974.77045663 2114
8003.85835557 2114
7962.03661644 2114
7952.60345538 2114
7955.77247811 2114
551176.669536 2114
7959.71833671 2114
7947.29472322 2114
7947.33099204 2114
7950.6627989 2114
7945.02881 2114
7951.10929742 2114
7942.35154305 2114
7950.22151485 2114
7953.97575436 2114
7969.83490251 2114
7952.5413608 2114
7996.78964819 2114
7969.39071538 2114
7951.5448906 2114
8020.14766865 2114
7947.41199964 2114
7963.4040212 2114
7936.48537542 2114
